facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100098_HANDBAGSANDSHOES_SHOES,product,100098,Overlay Platform Sandals,Overlay Platform Sandals,These nubuck platform sandals feature an overlay that tapers to a point at the toe and sides. Buckled strap at ankle. Wooden platform and stiletto heel. ,"Put your stamp on the season with the Fashion House shoe edit, taking in everything from boyish flat shoes and retro sneakers, to heels and your fave any-weather cut-out boots.",,SHOES,HANDBAGSANDSHOES,0,Shoes,,/osafe_theme/images/catalog/products/small/sandal1_100001-000025.jpg,,/osafe_theme/images/catalog/products/small/sandal2_100001-000025.jpg,,/osafe_theme/images/catalog/products/detail/sandal1_100001-000025.jpg,,,,325.000,300.000,0,1010,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Nubuck_Leather,Red,6 7 8 9 10,Vera_Lang
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100099_HANDBAGSANDSHOES_SHOES,product,100099,Smoking Slipper Flats,Smoking Slipper Flats,These satin flats feature a houndstooth check pattern. Solid piping at top line. Padded footbed. Leather lining and sole.,"Put your stamp on the season with the Fashion House shoe edit, taking in everything from boyish flat shoes and retro sneakers, to heels and your fave any-weather cut-out boots.",,SHOES,HANDBAGSANDSHOES,0,Shoes,,/osafe_theme/images/catalog/products/small/slipper1_100001-000024.jpg,,/osafe_theme/images/catalog/products/small/slipper2_100001-000024.jpg,,/osafe_theme/images/catalog/products/detail/slipper1_100001-000024.jpg,,,,130.000,130.000,0,1020,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Satin,Blue,7 8 9 10 11,Versace
productCategory_HANDBAGS,productCategory,,,,,"Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,RNY_CATEGORY_ROOT HANDBAGSANDSHOES HANDBAGS,,2,Handbags,/osafe_theme/images/catalog/categories/clutch1_100001-000040.jpg,,,,,,,,,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100083_HANDBAGSANDSHOES_HANDBAGS,product,100083,Raffia Leather Bag,Raffia Leather Bag,This leatherbag features raffia fringe trim and cord appliqués. Magnetic-snap closure at flap and zip closure under flap. Silk-lined interior features zip pocket.,"Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/clutch1_100001-000040.jpg,,/osafe_theme/images/catalog/products/small/clutch2_100001-000040.jpg,,/osafe_theme/images/catalog/products/detail/clutch1_100001-000040.jpg,,,,450.000,400.000,0,860,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Black,One_Size,Vera_Lang
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100085_HANDBAGSANDSHOES_HANDBAGS,product,100085,Classic Q Metallic Hillier Hobo,Classic Hillier Hobo,"This black, pebbled-leather handbag features a logo plate at the front and pleating at the front and back. Antiqued gold hardware. Rolled handle and detachable shoulder strap. Magnetic main compartment closure. Lined interior features zip pocket and 2 ","Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/hobo1_100001-000038.jpg,,/osafe_theme/images/catalog/products/small/hobo2_100001-000038.jpg,,/osafe_theme/images/catalog/products/detail/hobo1_100001-000038.jpg,,,,275.000,275.000,0,880,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Leather,Black,One_Size,Stella_Designs
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100086_HANDBAGSANDSHOES_HANDBAGS,product,100086,Casanova Red Bag,Casanova Red Bag,"This glazed, variegated leather handbag features studs and quilting. Push-lock closure at front flap and adjustable longline strap. Logo plate at back and metal feet at bottom. Detachable tassel and antiqued gold hardware. ","Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/satchel1_100001-000037.jpg,,/osafe_theme/images/catalog/products/small/satchel2_100001-000037.jpg,,/osafe_theme/images/catalog/products/detail/satchel1_100001-000037.jpg,,,,125.000,110.000,0,890,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Red,One_Size,Vera_Lang
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100087_HANDBAGSANDSHOES_HANDBAGS,product,100087,Baby Belle Clutch,Baby Belle Clutch,This woven leather clutch features a turn-lock front flap. Logo patch at back. Subtle distressing. Lined interior features patch pocket.,"Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/Shoulder1_100001-000036.jpg,,/osafe_theme/images/catalog/products/small/Shoulder2_100001-000036.jpg,,/osafe_theme/images/catalog/products/detail/Shoulder1_100001-000036.jpg,,,,295.000,265.000,0,900,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Leather,Black,One_Size,Versace
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100088_HANDBAGSANDSHOES_HANDBAGS,product,100088,Amaca Bag,Amaca Bag,This hand-crocheted handbag features fringe at the structured bottom. Double handles. Interior features 2 button-flap pockets and a key hook.,"Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/tote1_100001-000035.jpg,,/osafe_theme/images/catalog/products/small/tote2_100001-000035.jpg,,/osafe_theme/images/catalog/products/detail/tote1_100001-000035.jpg,,,,95.000,95.000,0,910,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Cotton,Beige-Tan,One_Size,Stella_Designs
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100089_HANDBAGSANDSHOES_HANDBAGS,product,100089,Nicole Weekender Bag,Nicole Weekender Bag,This hand-woven cotton weekend bag features a geometric pattern and contrast leather trim. Metal feet. Double rolled handles and detachable shoulder strap. Zip main compartment closure. Lined interior features zip pocket and 2 patch pockets.,"Out and about day and night, bags have some serious fashion stamina, so let the Fashion House bag edit ensure you're covered for every eventuality.",,HANDBAGS,HANDBAGSANDSHOES,0,Handbags,,/osafe_theme/images/catalog/products/small/travel1_100001-000034.jpg,,/osafe_theme/images/catalog/products/small/travel2_100001-000034.jpg,,/osafe_theme/images/catalog/products/detail/travel1_100001-000034.jpg,,,,85.000,80.000,0,920,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera_Lang
productCategory_JEWELRYACCESSORIES,productCategory,,,,,Jewelry and Accessories,,RNY_CATEGORY_ROOT JEWELRYACCESSORIES,,1,Jewelry / Accessories,,,,,,,,,,,,,,,,,,,0,,,,,,
productCategory_ACCESSORIES,productCategory,,,,,Accessories,,RNY_CATEGORY_ROOT JEWELRYACCESSORIES ACCESSORIES,,2,Accessories,/osafe_theme/images/catalog/categories/scarf1_100001-000011.jpg,,,,,,,,,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_700001_JEWELRYACCESSORIES_ACCESSORIES,product,700001,Curve Wide Cage Plate Waist Belt,Curve Wide Cage Plate Waist Belt,"Made from a leather-look fabric. Wide-cut, cage design 
Cut-out detailing. Gold-tone, metal plate. Elasticated insert to the reverse. Secure press stud placket",Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/700001.jpg,,/osafe_theme/images/catalog/products/small/700001_1.jpg,,/osafe_theme/images/catalog/products/detail/700001.jpg,,,,24.000,24.000,0,10,0,0.0,,,,0,Vera Wang,,Leather,Black,Large Medium Small,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100107_JEWELRYACCESSORIES_ACCESSORIES,product,100107,Linked Double D Ring Hip Belt,Linked Double D Ring Hip Belt,This woven leather belt features D-rings at the ends. Adjustable length. 1' wide.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/brown_belt1_100001-000016.jpg,,/osafe_theme/images/catalog/products/small/brown_belt2_100001-000016.jpg,,/osafe_theme/images/catalog/products/detail/brown_belt1_100001-000016.jpg,,,,88.000,88.000,0,1100,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Brown,Large Medium Small,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100109_JEWELRYACCESSORIES_ACCESSORIES,product,100109,Carla Sunglasses,Carla Sunglasses,These contour sunglasses feature an enameled wire frame and gradient lenses. Logo lettering at left lens and cutouts at sides. Plastic temples. 100% UV protection. Case and cleaning cloth included.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/glasses1_100001-000014.jpg,,/osafe_theme/images/catalog/products/small/glasses2_100001-000014.jpg,,/osafe_theme/images/catalog/products/detail/glasses1_100001-000014.jpg,,,,125.000,125.000,0,1120,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Plastic,Black,One_Size,Stella_Designs
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_STELLA_BRAND,facetGroup,,,,,,,STELLA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100110_JEWELRYACCESSORIES_ACCESSORIES,product,100110,Large Lily Hair Clip,Large Lily Hair Clip,"This silver-plated hair clip features pollen details and unfinished edges at the textured silk-taffeta flower.
This is Virtual product description",Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/hair1_100001-000013.jpg,,/osafe_theme/images/catalog/products/small/hair2_100001-000013.jpg,,/osafe_theme/images/catalog/products/detail/hair1_100001-000013.jpg,,,,65.000,65.000,0,1130,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,Plastic,White,One_Size,Stella_Designs
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100111_JEWELRYACCESSORIES_ACCESSORIES,product,100111,Riding Hat,Riding Hat,This felt hat features an oversized pin at the tab details.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/Hat1_100001-000012.jpg,,/osafe_theme/images/catalog/products/small/Hat2_100001-000012.jpg,,/osafe_theme/images/catalog/products/detail/Hat1_100001-000012.jpg,,,,75.000,75.000,0,1140,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100112_JEWELRYACCESSORIES_ACCESSORIES,product,100112,Whirlpool Leopard Scarf,Whirlpool Leopard Scarf,This wool-gauze scarf features a swirled leopard print. Frayed ends.,Accessories,,ACCESSORIES,JEWELRYACCESSORIES,0,Accessories,,/osafe_theme/images/catalog/products/small/scarf1_100001-000011.jpg,,/osafe_theme/images/catalog/products/small/scarf2_100001-000011.jpg,,/osafe_theme/images/catalog/products/detail/scarf1_100001-000011.jpg,,,,45.000,45.000,0,1150,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Cotton,Multi,One_Size,Versace
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
